20210704095353,34.68439333333333,135.79383666666666
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-71,null
1,19:e2:28:6c:2c:9f,-96,0000fd6f-0000-1000-8000-00805f9b34fb
2,45:d3:50:74:5e:0a,-62,null
3,40:8a:ef:f7:5b:a3,-53,null
4,73:f9:a1:0b:f1:ac,-89,0000fd6f-0000-1000-8000-00805f9b34fb
5,39:9b:50:10:81:30,-54,0000fd6f-0000-1000-8000-00805f9b34fb
6,72:4f:33:d9:b0:6a,-92,null
7,6f:52:a0:e8:28:fd,-83,0000fd6f-0000-1000-8000-00805f9b34fb
8,47:1b:ae:98:51:86,-95,null
9,52:a6:7b:ea:53:29,-92,null
10,1a:09:1b:b4:98:e2,-87,0000fd6f-0000-1000-8000-00805f9b34fb
11,4b:00:43:2f:b2:a1,-98,null
12,55:28:79:68:1e:50,-99,null
13,67:20:b5:42:e2:3b,-96,null
14,56:e9:c9:ec:2d:11,-93,null
15,30:7e:06:20:5e:89,-91,null
