20210704100526,34.68212333333334,135.84614333333334
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-89,null
1,1b:52:1a:96:d8:84,-89,0000fd6f-0000-1000-8000-00805f9b34fb
2,79:da:89:8d:f8:94,-91,null
3,5c:cd:c6:a6:14:09,-84,null
4,6c:f4:22:45:fe:3b,-61,null
5,00:a0:50:52:e3:df,-71,null
6,62:f0:18:f8:df:79,-83,0000fd6f-0000-1000-8000-00805f9b34fb
7,6e:76:c1:cd:e3:ae,-51,null
8,0f:d0:3e:3f:de:2a,-95,0000fd6f-0000-1000-8000-00805f9b34fb
9,56:8e:f2:9d:e4:f2,-81,null
10,f4:bf:80:94:9d:11,-71,null
11,5f:4a:bd:3e:77:f0,-97,null
12,62:a1:d4:15:af:d4,-98,null
13,7e:26:4f:90:c0:38,-77,0000fd6f-0000-1000-8000-00805f9b34fb
14,19:6a:3e:9c:e4:4c,-93,0000fd6f-0000-1000-8000-00805f9b34fb
15,75:38:0a:11:f6:df,-85,null
16,76:79:0d:0b:dd:f7,-89,null
17,7a:06:01:94:39:ab,-93,null
18,4e:cf:0e:52:71:38,-100,null
19,10:98:c3:e7:ed:a5,-92,null
20,00:b4:e4:39:16:2c,-93,0000fd6f-0000-1000-8000-00805f9b34fb
21,75:eb:c7:31:c2:46,-94,null
22,68:a0:3e:f3:44:2c,-89,null
23,05:77:9e:05:05:7b,-94,null
