20210704133448,34.683765,135.78869
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-72,null
1,3a:1d:f4:8b:70:1a,-85,null
2,65:07:34:f0:dc:ea,-57,null
3,56:42:61:50:0d:85,-95,null
4,66:1d:b9:29:be:6b,-84,null
5,45:23:50:6d:9f:2b,-60,null
6,7a:36:00:76:73:8d,-97,null
7,4e:cb:90:06:3a:4a,-90,null
8,c1:ae:36:4f:a0:ac,-93,null
9,07:b3:b9:70:1a:7b,-91,0000fd6f-0000-1000-8000-00805f9b34fb
10,9c:24:5b:03:9d:bb,-90,null
11,74:02:97:da:68:f0,-94,null
12,13:7b:3f:18:41:41,-89,0000fd6f-0000-1000-8000-00805f9b34fb
13,56:6d:e7:41:79:ee,-103,null
14,79:26:55:ad:0b:0a,-94,null
15,44:01:28:90:c0:dc,-96,null
16,63:77:19:3a:28:46,-98,null
