20210704141319,34.684396666666665,135.79909833333335
,adress,rssi,uuid
0,53:6d:4a:16:b2:7f,-65,null
1,71:fc:a9:ad:0e:57,-59,null
2,00:a0:50:52:e3:df,-72,null
3,31:fc:98:7d:f7:10,-68,0000fd6f-0000-1000-8000-00805f9b34fb
4,13:07:c0:f5:0c:45,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,4f:b6:50:69:23:2b,-57,null
6,1d:38:8c:f8:f2:58,-60,0000fd6f-0000-1000-8000-00805f9b34fb
7,72:58:3a:16:56:ec,-56,null
8,35:ea:84:f7:6a:a0,-95,null
9,7d:0e:23:0c:a2:7d,-53,null
10,28:b3:46:0d:3e:8a,-86,null
11,13:cb:71:b8:cd:6f,-57,null
12,61:44:16:03:e8:9e,-89,null
13,3f:e1:b3:ca:e3:fe,-89,0000fd6f-0000-1000-8000-00805f9b34fb
14,5b:c0:ec:e1:c6:c9,-101,null
15,0a:89:5a:c5:4e:ae,-96,0000fd6f-0000-1000-8000-00805f9b34fb
16,6c:04:90:c3:99:58,-95,null
17,60:0c:3d:51:6e:e3,-97,null
18,46:70:76:b5:0d:c6,-94,null
19,69:00:e8:25:3d:d0,-93,null
20,5e:d2:8d:35:54:0e,-98,null
21,66:1e:d7:cd:fe:b6,-94,null
22,48:ac:b5:f5:10:80,-94,null
23,36:5f:eb:88:3e:0e,-97,null
24,c2:d1:9e:50:02:df,-91,null
25,7a:15:a8:ab:92:89,-93,null
26,14:31:f7:09:57:b6,-94,0000fd6f-0000-1000-8000-00805f9b34fb
27,7d:7a:02:3e:57:40,-92,null
28,73:33:33:5d:b1:8e,-91,null
29,4a:92:38:ff:c3:fd,-99,null
30,16:b5:5e:5c:cb:78,-99,0000fd6f-0000-1000-8000-00805f9b34fb
31,00:a0:50:52:f3:a8,-86,null
32,7b:87:6c:3c:e6:0a,-89,null
33,7b:53:87:1f:10:06,-89,null
