20210704140254,34.684176666666666,135.78694833333333
,adress,rssi,uuid
0,00:a0:50:52:e3:df,-71,null
1,64:6c:18:8b:58:f9,-89,null
2,69:d2:72:02:ef:7b,-92,null
3,38:a2:8e:0b:80:0c,-91,0000fd6f-0000-1000-8000-00805f9b34fb
4,3b:db:5c:4b:fa:a7,-95,0000fd6f-0000-1000-8000-00805f9b34fb
5,21:31:01:4f:ab:1a,-73,0000fd6f-0000-1000-8000-00805f9b34fb
6,5a:88:ce:97:77:d2,-91,null
7,7e:3d:11:f0:a7:c2,-77,null
8,72:58:3a:16:56:ec,-57,null
9,41:16:b9:48:a9:59,-72,null
10,78:7a:76:a6:ea:22,-87,null
11,71:fc:a9:ad:0e:57,-54,null
12,56:fb:c1:e8:ee:2b,-88,null
13,52:92:a1:34:50:28,-91,null
14,72:f5:34:26:d1:35,-90,null
15,58:f6:55:1f:1f:dd,-91,null
16,43:88:a8:0d:eb:85,-72,null
17,70:a1:53:1e:d6:76,-59,null
18,64:31:39:41:1c:09,-95,null
19,55:69:16:b2:71:9d,-93,null
20,16:70:3d:ac:85:ca,-95,0000fd6f-0000-1000-8000-00805f9b34fb
21,3b:f8:df:00:53:b0,-91,0000fd6f-0000-1000-8000-00805f9b34fb
22,6a:82:f5:0a:b8:be,-94,null
23,52:ea:bd:cf:59:5e,-94,null
24,51:c1:a8:95:bb:08,-95,null
25,08:31:20:45:1f:63,-93,0000fd6f-0000-1000-8000-00805f9b34fb
26,55:be:5a:5d:a6:0d,-96,null
27,77:18:92:f3:9e:35,-98,null
