20210704102636,34.68326666666667,135.804585
,adress,rssi,uuid
0,47:8e:65:4c:37:65,-88,null
1,5e:1f:e7:3e:69:de,-78,null
2,00:a0:50:52:e3:df,-67,null
3,d4:9d:c0:7d:08:71,-96,null
4,5c:63:b8:b6:a9:1a,-89,null
5,44:a8:b3:2e:37:7d,-92,null
6,d4:9d:c0:7d:31:b9,-94,null
7,5f:f2:21:2f:04:ef,-97,null
8,49:95:78:47:2c:99,-53,null
9,40:28:ec:c8:97:56,-96,null
10,70:1c:24:e7:5e:22,-86,null
11,7b:97:4f:89:dc:76,-90,null
12,6d:90:51:bd:b3:1d,-91,null
13,d4:9d:c0:7d:20:e7,-91,null
14,1d:f8:4f:8b:42:8d,-89,0000fd6f-0000-1000-8000-00805f9b34fb
15,4f:e0:15:59:f8:57,-86,null
16,76:18:45:3f:df:2e,-85,null
17,31:36:ab:63:0b:6c,-83,null
18,d4:9d:c0:7d:11:91,-92,null
19,68:69:72:c1:51:94,-98,null
20,67:26:aa:af:ba:9d,-92,null
21,5b:a7:02:08:f3:5e,-70,null
22,61:f4:24:5e:5c:9b,-73,null
23,de:58:1c:95:68:ac,-93,null
24,23:f4:43:b6:73:87,-95,null
25,d4:9d:c0:7c:e6:a9,-92,null
26,00:31:e0:b7:cd:cc,-95,null
27,73:12:3b:b9:09:33,-86,null
28,3a:14:6f:0f:6e:68,-94,null
29,73:d5:dd:ae:c9:c8,-91,0000fd6f-0000-1000-8000-00805f9b34fb
30,d4:9d:c0:7d:09:21,-96,null
31,5d:38:66:e9:e0:cb,-85,null
32,00:c3:f4:70:96:c9,-98,null
33,70:16:ce:10:83:68,-96,null
34,56:28:0a:18:bc:e0,-88,null
35,4f:eb:03:38:a0:21,-97,null
36,48:98:10:42:6b:fa,-91,null
37,00:c3:f4:70:96:a3,-90,null
38,60:8b:be:70:b2:f3,-91,null
39,4b:dc:5b:a1:93:e5,-88,null
40,6d:1f:a7:78:8d:72,-100,null
41,0e:a2:57:6c:10:16,-95,null
42,79:95:ad:69:01:12,-92,null
43,00:c3:f4:70:97:c3,-96,null
44,d4:9d:c0:7c:fe:7d,-92,null
45,45:8d:e9:59:5e:e5,-99,null
46,6f:4d:e5:f9:41:4b,-93,null
47,71:12:21:e0:de:e3,-93,null
48,d4:9d:c0:7d:32:79,-95,null
49,4e:2c:15:63:1d:82,-94,null
