20210704152252,34.69313833333333,135.78235
,adress,rssi,uuid
0,5e:51:d8:3a:47:67,-89,null
1,43:06:a1:53:dd:8e,-87,null
2,00:a0:50:52:e3:df,-71,null
3,61:ef:4f:af:83:dd,-77,null
4,20:57:b6:b1:a3:81,-83,0000fd6f-0000-1000-8000-00805f9b34fb
5,6d:dd:02:ca:ad:84,-94,null
6,50:6a:64:e6:8a:fa,-80,0000fd6f-0000-1000-8000-00805f9b34fb
7,6c:9f:0b:d4:f5:8b,-90,null
8,4d:99:4d:6d:c4:a8,-86,null
9,64:1e:d0:2d:f4:7b,-96,null
10,22:6a:e0:07:1f:7f,-98,null
11,7e:6d:2c:4c:bc:32,-95,null
12,13:bd:2e:c0:68:2a,-94,0000fd6f-0000-1000-8000-00805f9b34fb
13,48:ac:aa:f0:21:24,-91,null
14,41:1a:1a:3d:c1:ab,-93,null
15,76:45:31:16:9c:50,-95,null
