20210704121736,34.68430166666667,135.82739
,adress,rssi,uuid
0,32:22:b8:88:80:6a,-95,0000fd6f-0000-1000-8000-00805f9b34fb
1,4b:01:53:ef:4e:f1,-86,null
2,e8:e8:b7:09:f9:2b,-90,null
3,00:a0:50:1d:4a:ce,-65,null
4,56:76:90:b7:9a:60,-91,null
5,62:9e:b3:18:93:75,-87,null
6,31:e0:af:6b:62:48,-88,0000fd6f-0000-1000-8000-00805f9b34fb
7,27:aa:65:1b:17:cc,-86,null
8,56:7c:ee:f0:d5:33,-85,null
9,0c:cb:91:34:e7:3c,-93,null
10,65:b2:1c:c9:ba:f5,-93,null
11,3c:71:bf:04:61:4e,-91,null
12,03:2d:70:87:fc:e4,-90,0000fd6f-0000-1000-8000-00805f9b34fb
13,44:a0:9f:2f:b5:ee,-83,null
14,28:73:7c:77:de:79,-81,0000fd6f-0000-1000-8000-00805f9b34fb
15,5c:6e:86:53:e7:c5,-81,null
16,4c:90:6f:a6:d3:e1,-66,null
17,5d:df:cc:ec:10:57,-83,null
18,0f:a4:56:3e:42:a1,-52,0000fd6f-0000-1000-8000-00805f9b34fb
19,7b:aa:77:c9:59:15,-89,null
20,7a:81:f6:7a:ac:c1,-80,null
21,38:8e:78:db:9d:27,-84,0000fd6f-0000-1000-8000-00805f9b34fb
22,1a:b4:18:c3:9d:47,-92,null
23,63:18:0b:fb:26:0d,-86,null
24,28:11:a5:52:f1:fb,-81,null
25,49:20:bd:2a:59:66,-95,null
26,00:a0:50:52:f3:19,-93,null
27,69:29:9b:0c:2a:89,-93,null
28,49:0f:f2:58:66:51,-88,null
29,f5:5c:34:65:9d:a7,-93,null
30,4c:49:aa:00:1a:dc,-92,null
31,45:b0:bf:35:89:f6,-82,null
32,5c:91:a0:51:b9:0b,-92,null
33,11:21:7a:1c:69:14,-93,0000fd6f-0000-1000-8000-00805f9b34fb
34,4d:eb:0a:3c:2d:06,-91,null
35,5e:75:fe:fc:9e:2a,-93,null
36,50:8f:1b:52:9e:b1,-86,null
37,5f:e0:f2:76:97:aa,-94,null
38,03:b4:9e:44:7c:13,-95,0000fd6f-0000-1000-8000-00805f9b34fb
39,72:41:bd:30:bf:6c,-90,null
40,6a:12:20:ee:30:b3,-88,0000fd6f-0000-1000-8000-00805f9b34fb
41,33:93:53:26:5d:95,-85,0000fd6f-0000-1000-8000-00805f9b34fb
42,28:11:a5:52:dc:20,-75,null
43,72:bd:51:18:ab:5d,-86,null
44,44:21:9f:8f:68:23,-96,null
45,4e:f2:f7:fe:54:fd,-92,null
46,03:b7:c9:c1:c7:67,-89,0000fd6f-0000-1000-8000-00805f9b34fb
47,6a:9d:40:6f:47:ca,-92,null
48,67:63:68:78:c2:3f,-89,null
49,22:42:f3:fa:ce:cf,-95,null
50,fa:b7:97:53:1e:ff,-58,null
51,55:f5:8d:ef:62:de,-78,null
52,7e:a7:cc:0c:6e:d9,-87,null
53,5d:d3:bd:0e:0f:68,-89,null
54,23:09:36:c8:6e:7d,-92,null
55,6a:9a:ac:96:32:cb,-88,null
56,63:63:3d:ce:ab:69,-95,null
57,35:a7:4d:bf:39:9f,-93,0000fd6f-0000-1000-8000-00805f9b34fb
58,36:6a:5c:18:a6:96,-85,0000fd6f-0000-1000-8000-00805f9b34fb
59,65:14:de:64:50:61,-99,null
60,58:66:35:ee:15:b9,-89,null
61,50:a4:22:da:b5:2e,-89,null
62,77:c3:bc:11:16:ca,-89,null
63,7a:a7:e7:84:71:3e,-92,null
64,37:60:cd:cc:33:55,-95,null
65,49:ed:44:27:bf:2f,-96,null
66,3b:88:1e:7a:6a:74,-94,0000fd6f-0000-1000-8000-00805f9b34fb
67,20:12:87:7c:fd:42,-95,null
68,00:a0:50:53:1a:a3,-91,null
69,63:63:e4:8c:96:97,-97,null
