20210704132022,34.68458666666667,135.82030333333333
,adress,rssi,uuid
0,7c:a3:27:0c:35:46,-57,null
1,00:a0:50:1d:4a:ce,-74,null
2,72:6c:6d:5b:89:33,-96,null
3,67:42:a7:62:d5:95,-92,null
4,4e:f6:4c:bf:66:0b,-88,0000fd6f-0000-1000-8000-00805f9b34fb
5,28:e9:a5:40:b0:1a,-89,0000fd6f-0000-1000-8000-00805f9b34fb
6,4e:aa:51:06:68:64,-65,null
7,5c:49:13:3d:9e:77,-72,null
8,36:28:9b:8f:f2:69,-93,0000fd6f-0000-1000-8000-00805f9b34fb
9,2f:08:5e:4e:6d:ca,-90,0000fd6f-0000-1000-8000-00805f9b34fb
10,cd:67:1b:af:ab:c2,-69,null
11,8c:45:00:5d:9c:07,-99,null
12,70:73:cb:d7:ae:38,-95,null
13,0f:9e:e2:95:de:ae,-97,null
14,6e:8b:ab:4e:a4:84,-91,null
15,66:b6:fa:3f:3a:8f,-95,null
16,44:0b:a8:d6:89:94,-64,null
17,5e:cc:d7:88:ef:7c,-96,null
18,61:a2:18:06:be:e4,-93,null
19,61:d2:26:3a:75:2b,-99,null
20,5a:8f:9c:c2:22:f7,-94,null
21,d8:37:3b:19:5d:e0,-97,null
22,70:ef:45:88:a7:6d,-99,null
23,be:89:e0:02:0c:a6,-95,null
24,1c:95:54:db:ad:f4,-95,null
25,6a:0b:b4:e2:94:25,-96,null
