20210704114119,34.684466666666665,135.801295
,adress,rssi,uuid
0,73:33:33:5d:b1:8e,-86,null
1,00:a0:50:1d:4a:ce,-70,null
2,4a:92:36:f7:95:38,-81,null
3,b8:d7:af:5e:e9:23,-93,null
4,4b:7a:3e:11:1d:82,-90,null
5,77:39:77:fc:a7:f0,-89,null
6,67:b2:6c:15:c5:ac,-89,null
7,7b:ae:1a:a9:9b:89,-87,null
8,09:9b:c7:45:d5:a9,-91,0000fd6f-0000-1000-8000-00805f9b34fb
9,4b:de:a8:30:81:ca,-83,null
10,64:4d:5c:7c:7e:f9,-94,null
11,4b:e3:73:63:2b:e2,-95,null
12,09:f9:36:2a:ca:f6,-99,0000fd6f-0000-1000-8000-00805f9b34fb
13,7b:ab:03:6d:dc:be,-87,null
14,2d:14:9d:01:8c:03,-87,0000fd6f-0000-1000-8000-00805f9b34fb
15,59:c7:0e:d8:8c:1c,-78,null
16,56:c4:a2:c7:4e:fe,-90,null
17,53:84:7a:49:e8:bf,-95,null
18,d6:19:90:7a:13:75,-94,null
19,54:ae:66:d3:5d:19,-99,null
20,d4:9d:c0:7d:08:71,-101,null
21,00:c3:f4:70:96:a3,-99,null
22,63:34:70:0c:dd:24,-97,null
23,e2:78:bd:3b:53:42,-100,null
24,7b:2d:c1:13:63:30,-93,null
25,74:f4:f4:ed:58:56,-98,null
26,2f:88:e3:ad:68:4d,-91,0000fd6f-0000-1000-8000-00805f9b34fb
27,ef:17:e9:bd:8b:1f,-92,null
28,6f:27:12:8a:47:a8,-95,null
29,44:b8:d4:f5:cd:90,-90,null
30,72:a9:25:0f:bc:a7,-88,null
31,4d:d4:3d:7b:a6:a4,-98,null
32,4a:4e:0f:38:6a:a9,-96,null
33,69:1e:da:26:af:d7,-96,null
34,70:ec:ae:b2:dc:40,-96,null
35,1b:06:d1:99:4a:be,-96,0000fd6f-0000-1000-8000-00805f9b34fb
36,1c:e0:a2:3d:1a:a0,-94,0000fd6f-0000-1000-8000-00805f9b34fb
37,7b:6e:07:8b:e8:3e,-92,null
38,69:f9:98:b6:19:ad,-93,null
39,33:24:d5:d7:e3:d8,-98,null
40,5f:e2:c3:c6:37:c9,-95,0000fd6f-0000-1000-8000-00805f9b34fb
