20210704132124,34.68446,135.820765
,adress,rssi,uuid
0,21:f7:c4:7c:ef:b9,-94,null
1,00:a0:50:1d:4a:ce,-68,null
2,4a:ad:80:41:a5:48,-86,null
3,4e:aa:51:06:68:64,-56,null
4,1a:77:e7:9e:64:65,-94,null
5,7d:5d:5c:a6:bb:e3,-78,null
6,7c:a3:27:0c:35:46,-55,null
7,c1:59:63:77:30:49,-89,null
8,52:3b:1f:c7:8a:bd,-86,null
9,7c:92:9e:88:ad:8c,-87,null
10,72:6c:6d:5b:89:33,-85,null
11,18:3b:a5:75:3c:34,-99,null
12,44:0b:a8:d6:89:94,-69,null
13,58:e9:cf:27:6e:ab,-98,null
14,5b:ca:a2:a2:5e:f2,-90,null
15,2f:08:5e:4e:6d:ca,-88,0000fd6f-0000-1000-8000-00805f9b34fb
16,5a:99:3f:3d:3b:aa,-93,null
17,78:1f:33:65:ff:8b,-88,null
18,36:28:9b:8f:f2:69,-85,0000fd6f-0000-1000-8000-00805f9b34fb
19,5e:cc:d7:88:ef:7c,-86,null
20,5a:8f:9c:c2:22:f7,-93,null
21,0e:0f:c4:09:82:2d,-93,0000fd6f-0000-1000-8000-00805f9b34fb
22,61:aa:f2:8e:8c:ae,-78,null
23,00:a0:50:1d:4a:95,-92,null
24,00:c0:8f:90:1a:42,-91,null
25,4e:da:6c:9e:10:36,-99,null
26,be:89:e0:02:0c:a6,-94,null
27,6a:0b:b4:e2:94:25,-78,null
28,ee:ac:bf:57:0c:f9,-95,null
29,5c:49:13:3d:9e:77,-93,null
30,77:d0:47:1e:42:87,-90,null
31,4e:f6:4c:bf:66:0b,-90,0000fd6f-0000-1000-8000-00805f9b34fb
32,4e:3d:3b:01:9c:3f,-97,null
33,61:a2:18:06:be:e4,-85,null
34,2d:46:ce:53:09:2d,-90,null
35,67:a6:4b:e2:2f:7a,-89,null
36,5f:37:9f:5c:5f:de,-90,null
37,46:3b:45:6b:54:cb,-88,null
38,cd:67:1b:af:ab:c2,-64,null
39,41:ff:5e:48:16:3c,-94,null
40,39:06:d7:68:0c:16,-96,0000fd6f-0000-1000-8000-00805f9b34fb
41,05:e5:62:20:97:c8,-91,0000fd6f-0000-1000-8000-00805f9b34fb
42,73:fa:5f:c8:89:58,-101,null
43,5f:25:63:8f:de:96,-92,null
44,35:2c:54:89:57:62,-93,null
45,1f:ba:c8:5c:96:da,-92,0000fd6f-0000-1000-8000-00805f9b34fb
46,04:e9:68:94:49:0e,-91,null
