20210701134024,34.68430166666667,135.82527666666667
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-80,null
1,4b:1b:84:ec:cf:e5,-90,null
2,6e:89:54:be:fc:d5,-80,0000fd6f-0000-1000-8000-00805f9b34fb
3,4b:c0:41:f3:a9:3f,-42,null
4,7f:46:a4:2f:f2:7c,-79,0000fd6f-0000-1000-8000-00805f9b34fb
5,06:3b:8a:36:0d:6b,-79,0000fd6f-0000-1000-8000-00805f9b34fb
6,7d:86:90:80:dc:8a,-92,null
7,23:39:65:7d:65:d7,-85,null
8,31:3b:d8:17:3c:6d,-90,null
9,41:a9:04:9a:db:17,-81,null
10,63:5c:82:aa:23:86,-95,null
11,57:a0:2a:3e:f8:aa,-91,null
12,74:66:2a:39:7b:ad,-87,null
13,13:03:3c:fb:7c:e7,-81,null
14,62:19:94:b9:96:22,-89,null
15,60:b4:49:4b:2a:a6,-94,null
16,5a:3e:42:73:f3:e2,-92,null
17,48:81:6b:4d:a4:fc,-86,null
18,12:e7:48:cf:ab:07,-86,0000fd6f-0000-1000-8000-00805f9b34fb
19,69:12:c8:69:d2:aa,-93,null
20,4e:b1:a3:63:6a:50,-89,null
21,61:cf:20:89:c8:f1,-93,null
22,5b:c8:f2:54:2f:74,-87,null
23,48:40:f0:c4:b2:54,-78,null
24,3c:71:bf:04:61:4e,-92,null
25,21:78:ef:d1:64:09,-85,null
26,67:19:58:a2:e7:ed,-83,null
27,7f:3c:36:09:3f:43,-89,null
28,3c:42:cf:55:e3:77,-96,0000fd6f-0000-1000-8000-00805f9b34fb
29,4b:ec:c5:68:68:ca,-80,null
30,06:94:d4:50:6a:90,-85,0000fd6f-0000-1000-8000-00805f9b34fb
31,48:5b:77:24:c0:12,-92,null
32,31:74:c6:7e:dd:f4,-87,0000fd6f-0000-1000-8000-00805f9b34fb
33,1a:59:0b:d9:fd:28,-86,null
34,68:ad:5c:19:13:9f,-78,null
35,71:b9:f8:bf:b8:0a,-83,null
36,4f:cb:f0:f8:24:de,-89,null
37,41:d2:a0:c1:b1:3c,-92,null
38,04:21:44:75:ab:89,-91,null
39,57:12:fd:59:33:4b,-85,null
40,06:84:05:52:70:69,-89,null
41,43:94:b2:ae:01:08,-79,null
42,8c:de:52:bc:8e:91,-96,null
43,76:d3:df:35:8d:e4,-91,null
44,22:04:83:5a:77:b7,-91,null
45,05:e2:f4:c7:e4:30,-81,null
46,0b:b6:f5:1e:c9:58,-76,0000fd6f-0000-1000-8000-00805f9b34fb
47,11:c6:f9:99:24:e6,-99,null
48,6a:f6:5f:02:67:12,-90,null
49,62:37:c1:ba:6f:14,-83,null
50,71:30:83:be:11:3d,-82,null
51,2f:1e:e2:b4:91:e0,-89,null
52,35:19:d4:05:08:11,-93,null
53,07:59:b1:b2:ba:f9,-84,0000fd6f-0000-1000-8000-00805f9b34fb
54,73:86:05:e8:5c:5d,-89,null
55,75:16:89:e6:02:d6,-89,null
56,7d:e6:88:89:da:c9,-91,null
57,5c:31:3e:7d:0a:1b,-85,null
58,f5:a0:c8:c4:ae:8c,-86,null
59,55:fa:b1:f5:8f:49,-90,null
60,5f:9d:9f:a3:73:52,-90,null
61,2f:5f:d4:36:c8:62,-85,null
62,77:2d:d0:47:62:3d,-81,null
63,30:46:41:c4:c8:6e,-92,null
64,71:7e:bc:ae:ad:e0,-96,null
65,73:d2:f3:e3:ca:47,-94,null
66,40:0a:3f:23:f2:28,-97,null
67,67:fb:5e:39:ae:17,-91,null
68,67:49:9b:e0:c8:d8,-89,null
69,2b:0a:22:3f:b2:48,-85,null
70,5b:03:b2:93:de:72,-86,null
71,45:5b:df:b5:c0:f1,-90,null
72,2d:34:38:c6:73:65,-94,0000fd6f-0000-1000-8000-00805f9b34fb
73,50:62:55:dc:68:cb,-83,null
74,75:c5:1c:3e:2c:65,-83,null
75,22:77:4c:46:6a:71,-94,null
76,41:9f:ec:84:a2:37,-87,null
77,6c:37:c3:2c:85:92,-86,null
78,52:f5:26:1a:0a:ef,-85,null
79,5e:22:c7:56:5d:72,-86,null
80,4e:c9:3c:43:2b:59,-81,null
81,65:50:0a:68:35:c5,-85,null
82,60:d3:68:90:91:42,-93,null
83,13:e7:f8:e0:f5:af,-94,0000fd6f-0000-1000-8000-00805f9b34fb
84,50:b9:15:e2:07:c2,-82,null
85,2a:ef:5a:3e:71:43,-85,null
86,3a:b4:f0:41:c4:e2,-84,null
87,23:24:80:83:3b:55,-91,null
88,65:7a:6b:5f:f1:cd,-80,null
89,02:ff:90:ea:db:08,-94,0000fd6f-0000-1000-8000-00805f9b34fb
90,76:65:1c:4d:6e:6a,-91,null
91,1c:c7:ce:bf:98:02,-90,null
92,a8:99:dc:21:f4:fd,-95,null
93,29:ef:ac:25:86:c9,-92,0000fd6f-0000-1000-8000-00805f9b34fb
94,a8:99:dc:21:82:9e,-89,null
95,3e:09:ba:23:c9:a4,-90,0000fd6f-0000-1000-8000-00805f9b34fb
96,64:6a:66:1c:f0:04,-95,null
97,65:9a:89:8e:28:d7,-82,null
98,78:80:56:a6:7d:00,-93,null
99,3f:95:66:4b:97:0a,-83,null
100,05:42:03:93:f6:f1,-94,null
