20210704091513,34.688923333333335,135.78219333333334
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-69,null
1,6a:9a:9b:38:40:36,-85,null
2,61:70:da:9e:06:26,-89,null
3,40:81:5d:30:34:7d,-89,null
4,98:b6:e9:16:1d:1d,-71,null
5,6f:37:29:bf:6a:98,-91,null
6,6c:b9:ed:23:a6:8f,-66,null
7,75:ce:93:40:8f:0d,-78,null
8,67:bf:a4:b2:8d:19,-91,null
9,5b:92:a6:db:87:21,-60,null
10,4f:d9:13:27:50:35,-83,null
11,0f:94:84:70:af:c4,-87,0000fd6f-0000-1000-8000-00805f9b34fb
12,5a:56:e0:73:6b:6d,-87,null
13,74:d1:a8:c1:d6:5b,-75,null
14,6c:04:35:15:d8:c1,-79,null
15,49:0b:1d:16:00:69,-90,null
16,98:b6:e9:16:1d:33,-63,null
17,43:a7:9e:d2:c7:40,-97,null
18,c5:8a:b4:40:dc:f6,-89,null
19,32:b3:a4:2e:6e:d3,-92,null
20,57:c9:0a:d6:b4:80,-95,null
21,2e:6c:e3:87:1c:6c,-95,0000fd6f-0000-1000-8000-00805f9b34fb
22,17:aa:91:f1:f8:30,-97,null
23,0d:9d:86:6a:38:e0,-96,null
24,67:30:38:1d:1d:6c,-86,null
