20210704100020,34.69298166666667,135.78210333333334
,adress,rssi,uuid
0,3a:15:77:d0:36:8d,-90,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:52:f3:a8,-60,null
2,45:d8:42:9a:5a:6b,-85,null
3,08:cf:98:77:34:85,-82,0000fd6f-0000-1000-8000-00805f9b34fb
4,66:74:d3:7b:69:e5,-93,null
5,2f:60:a1:1f:3d:0b,-79,null
6,44:4b:9c:46:b6:e1,-95,null
7,7a:c9:7a:6a:41:19,-92,null
8,43:56:fb:f8:21:6b,-86,null
9,77:86:27:e3:97:39,-89,null
10,70:dc:4e:50:5c:b5,-87,null
11,6b:15:3e:64:05:6c,-82,null
12,6b:fa:64:28:2b:c1,-89,null
13,60:5e:f0:4b:d9:37,-91,null
14,1d:f7:1a:85:66:c8,-99,null
15,00:75:6e:bc:5d:6b,-80,0000fd6f-0000-1000-8000-00805f9b34fb
16,6f:2f:bd:98:38:3d,-92,null
17,5b:b9:26:bc:5f:6b,-86,null
18,44:59:89:ba:cc:b7,-90,null
19,7b:c5:de:c7:e5:2f,-86,null
20,42:08:db:98:35:9e,-90,null
21,68:1f:e0:29:4b:2c,-89,null
22,6f:87:45:59:e1:b2,-86,null
23,79:41:da:53:5b:51,-94,null
24,63:c3:24:aa:23:12,-91,null
25,5c:b6:5f:81:00:47,-91,null
26,2e:a2:d4:33:36:29,-94,0000fd6f-0000-1000-8000-00805f9b34fb
27,d4:36:39:ba:c1:d3,-98,null
28,57:62:61:02:8c:c2,-86,null
29,20:b7:b2:08:ef:6c,-92,null
30,7b:8a:be:7e:93:63,-79,null
31,47:99:4b:07:43:7d,-84,null
32,75:2e:0e:fd:2f:41,-94,null
33,7e:be:6a:fb:93:59,-94,null
34,70:11:d2:00:22:9f,-92,null
35,06:08:5b:03:70:5a,-95,null
36,50:2e:aa:24:0a:8b,-94,null
37,65:84:a2:b9:68:fe,-87,null
38,0f:ea:64:d4:11:21,-88,null
39,dd:0c:77:59:87:7f,-92,null
40,2c:68:29:97:c0:e5,-91,0000fd6f-0000-1000-8000-00805f9b34fb
41,2e:d0:c4:16:86:24,-99,null
42,05:b6:85:da:9e:8a,-92,null
43,78:cd:61:75:6c:cd,-95,null
44,6e:00:4f:be:20:31,-88,null
45,6c:7c:cf:07:b0:6c,-91,null
46,6b:15:cc:54:2b:37,-93,null
47,47:79:96:8b:5a:f4,-94,null
48,45:1e:0d:77:74:cb,-91,null
49,47:69:1c:49:c2:08,-90,null
50,61:8e:d7:63:a5:f6,-94,null
51,3d:22:c0:05:c2:7c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
52,f9:d0:fc:d7:9a:90,-89,null
