20210701121005,34.68432166666667,135.80712166666666
,adress,rssi,uuid
0,00:c3:f4:82:db:ea,-84,null
1,5c:ea:1d:76:36:80,-89,null
2,54:79:93:02:57:1e,-79,null
3,4d:e2:c5:01:61:3b,-83,null
4,00:a0:50:c4:24:ee,-66,null
5,0d:58:48:1c:62:05,-79,null
6,50:71:21:8e:f8:b3,-54,null
7,6b:2d:f5:56:6b:2f,-81,null
8,44:9e:42:a1:4d:42,-85,null
9,2b:e8:73:4d:c3:53,-89,0000fd6f-0000-1000-8000-00805f9b34fb
10,36:83:41:4b:72:ea,-91,null
11,18:dc:c1:36:32:cc,-88,0000fd6f-0000-1000-8000-00805f9b34fb
12,5c:ea:1d:0c:87:f2,-86,null
13,48:5f:99:16:3e:8c,-92,null
14,d4:9d:c0:7d:09:69,-88,null
15,30:d5:d0:04:24:5b,-86,0000fd6f-0000-1000-8000-00805f9b34fb
16,7d:00:9d:23:8d:52,-93,null
17,e8:d0:3c:3e:d3:9e,-96,null
18,5b:ad:d0:c0:37:42,-103,null
19,67:56:95:e0:70:26,-82,null
20,2f:d7:89:0e:e2:f7,-98,0000fd6f-0000-1000-8000-00805f9b34fb
21,70:da:45:be:c7:77,-90,null
22,d4:9d:c0:7d:0a:b9,-95,null
23,0a:d3:27:e4:44:89,-87,null
24,61:6c:c0:be:73:f5,-90,null
25,10:5b:ad:a5:93:78,-99,null
26,70:cf:e0:4b:71:c2,-89,null
27,19:75:61:5c:89:17,-97,null
28,00:c3:f4:70:92:a1,-90,null
29,6d:4a:0e:d5:a0:e6,-91,null
30,45:85:89:fb:33:33,-93,null
31,60:2a:f1:77:76:ef,-97,null
32,44:23:50:e9:6c:5c,-94,null
33,24:fc:e5:7c:57:75,-97,null
34,0f:96:39:87:e2:42,-96,null
35,26:e1:c5:2d:82:09,-103,null
36,6d:57:8a:ce:7a:e5,-92,null
37,5f:cf:47:f2:a1:f5,-91,null
38,b8:bc:5b:e5:01:b4,-98,null
39,69:8c:f9:a0:72:31,-102,null
40,c8:ff:77:39:08:3c,-93,null
41,3c:40:e3:ba:4f:73,-93,0000fd6f-0000-1000-8000-00805f9b34fb
42,51:d8:8a:d5:eb:9a,-93,null
43,52:13:64:74:08:0d,-97,null
44,21:49:be:c0:95:80,-94,0000fd6f-0000-1000-8000-00805f9b34fb
45,18:03:2b:2d:6b:ba,-93,null
