20210701100331,34.68442,135.813335
,adress,rssi,uuid
0,35:3c:d6:d1:3d:9e,-87,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:c4:24:ee,-64,null
2,f8:f0:05:c2:03:8f,-89,null
3,6b:c6:3c:8b:dd:de,-87,null
4,56:e4:63:e5:aa:ff,-101,null
5,15:c8:04:0d:59:85,-93,null
6,14:06:56:86:63:5b,-91,null
7,10:e4:6c:ab:63:c9,-89,0000fd6f-0000-1000-8000-00805f9b34fb
8,32:91:c3:9d:69:2b,-96,null
9,11:2d:c4:55:bc:da,-88,null
10,2d:ef:4c:c1:dc:0e,-85,null
11,42:f1:8a:e0:8a:56,-85,null
12,58:c4:e0:4c:99:26,-92,null
13,10:0d:6b:f4:66:41,-87,null
14,4e:1e:ad:d0:53:2c,-93,null
15,6c:0d:2e:bf:dc:f3,-94,null
16,36:83:3b:69:cb:e8,-92,null
17,04:58:2b:11:37:8a,-84,null
18,4c:18:15:76:ba:64,-97,null
19,54:39:e1:42:b6:2b,-95,null
20,46:f3:b7:c3:33:cf,-86,null
21,6b:b4:98:ec:a6:7d,-94,null
22,19:6c:31:2b:80:33,-91,null
23,00:b3:c9:da:8b:e2,-92,0000fd6f-0000-1000-8000-00805f9b34fb
24,28:ed:e0:d6:fb:a8,-90,null
25,56:84:d3:4c:09:5e,-95,null
26,06:cb:26:cf:9f:dd,-82,null
27,7d:f3:26:25:5c:86,-94,null
28,78:26:8f:10:a5:6f,-86,null
29,65:6a:ac:2a:41:e5,-92,null
30,04:c5:72:81:5c:19,-86,null
31,26:7e:69:4e:3e:4b,-90,null
32,01:d6:63:83:11:86,-96,null
33,22:f1:12:3a:b9:66,-95,null
34,18:3e:b4:0e:26:c3,-94,null
35,4d:a9:ea:da:c4:eb,-92,null
36,6b:33:c2:86:c5:b1,-81,null
37,48:80:61:4d:a2:bc,-88,null
38,69:60:41:b1:e0:bb,-93,null
39,60:10:38:91:91:6f,-92,null
40,66:7f:01:7d:c0:1a,-89,null
41,5f:00:34:c5:58:f6,-97,null
42,72:ce:33:31:3e:9c,-86,null
43,40:d4:18:94:86:c7,-100,null
44,36:24:35:39:da:af,-92,null
45,48:2e:26:45:27:1f,-92,null
46,55:54:01:1b:85:18,-88,null
47,55:5d:bc:fe:fe:18,-94,null
48,56:2f:9e:fa:d8:e8,-96,null
49,36:ff:ce:2e:7a:9e,-92,0000fd6f-0000-1000-8000-00805f9b34fb
50,49:dd:19:5b:73:06,-97,null
51,47:9a:8e:2d:09:29,-89,null
52,5e:62:f1:ce:52:32,-93,null
53,2f:98:8d:cf:4c:5a,-94,null
54,04:cd:ff:6d:b6:b6,-85,null
55,0c:96:e6:58:2b:a0,-93,null
56,38:e7:fb:f3:98:61,-98,null
57,48:aa:47:d4:c8:c7,-88,null
58,5f:5a:79:d4:75:4e,-90,null
59,6f:f6:62:f3:dd:f4,-97,null
60,59:94:3c:87:be:70,-91,null
61,2a:3e:ab:f0:71:9b,-101,null
62,37:13:d7:32:98:f0,-95,null
63,12:dc:95:96:47:69,-93,null
64,6e:44:35:f5:fc:aa,-93,null
65,6d:d0:49:d3:19:0c,-93,null
66,0c:09:f7:7b:7b:aa,-95,null
67,7d:64:32:c6:a2:3f,-88,null
68,4a:b5:91:96:d4:95,-96,null
69,28:12:a2:a6:d6:18,-97,null
70,73:82:33:f8:f1:f4,-95,null
71,31:d9:27:57:1c:ac,-95,null
72,6a:4c:e3:0d:7a:de,-91,null
73,5e:f3:e9:29:12:15,-101,null
74,19:21:aa:ee:2a:c8,-83,0000fd6f-0000-1000-8000-00805f9b34fb
75,51:48:93:ec:42:6d,-89,null
76,12:a4:e3:3e:c0:00,-87,0000fd6f-0000-1000-8000-00805f9b34fb
77,1f:a4:34:8a:a9:cb,-91,null
78,12:b9:42:cc:c0:1a,-85,0000fd6f-0000-1000-8000-00805f9b34fb
79,70:fd:f2:40:b0:16,-93,null
80,50:18:33:93:dc:6e,-89,null
81,54:e9:15:8c:1d:8a,-87,null
82,26:93:f1:9d:b0:37,-93,null
83,1f:d4:27:b6:18:f6,-95,null
