20210701171736,34.68399333333333,135.82849166666668
,adress,rssi,uuid
0,42:f5:47:e5:57:c9,-82,null
1,18:6c:2d:f2:78:9a,-82,0000fd6f-0000-1000-8000-00805f9b34fb
2,60:1b:47:8f:24:ce,-82,null
3,77:54:90:a6:56:b0,-87,null
4,54:91:aa:a4:96:5e,-80,null
5,6f:2a:a5:d6:ae:ae,-82,null
6,51:69:ee:ff:a1:20,-82,null
7,41:74:b1:bd:58:31,-77,null
8,62:b2:a2:67:38:3e,-95,null
9,ff:da:df:ee:ed:c9,-82,null
10,3e:db:6c:e1:e7:70,-81,0000fd6f-0000-1000-8000-00805f9b34fb
11,48:9c:60:cc:ed:44,-88,null
12,65:f0:c4:c8:e5:6d,-89,null
13,76:eb:af:ea:d9:0f,-80,null
14,43:e2:58:53:c7:a5,-73,null
15,1a:39:cf:45:18:09,-83,null
16,4c:e1:fd:9e:d0:17,-86,null
17,38:3e:94:04:13:47,-90,0000fd6f-0000-1000-8000-00805f9b34fb
18,65:3d:a3:e9:21:a2,-76,null
19,10:3b:18:47:9d:91,-91,null
20,19:43:e6:37:2e:67,-83,null
21,67:6e:b4:b7:dd:28,-85,null
22,0b:fe:11:22:3a:09,-85,null
23,7c:40:56:68:7e:01,-82,null
24,6e:93:3b:de:87:d4,-85,null
25,26:19:2c:a2:85:85,-93,0000fd6f-0000-1000-8000-00805f9b34fb
26,5a:78:31:2f:b8:54,-86,null
27,71:26:e5:0a:a0:10,-78,null
28,6f:93:a1:3f:7a:53,-96,null
29,53:06:3d:34:5c:1a,-92,null
30,59:16:cc:26:f5:6e,-60,null
31,4a:5c:f4:64:4d:7f,-94,null
32,78:cc:ba:64:48:90,-90,null
33,7a:1e:0b:a8:d1:8d,-96,null
34,7b:ac:49:ad:8c:a7,-93,null
35,50:19:ca:11:52:c2,-79,null
36,6d:23:69:2f:43:84,-77,null
37,78:4e:8f:75:4d:d2,-88,null
38,40:f5:d1:aa:d4:1a,-94,null
39,79:b6:6e:62:cb:26,-90,null
40,3d:51:f6:24:03:53,-85,null
41,76:15:d2:aa:6b:3f,-100,null
42,71:14:4f:36:8b:28,-99,null
43,68:56:63:25:d1:81,-82,null
44,6f:5e:01:05:fd:6c,-86,null
45,58:be:0c:64:b7:fe,-85,null
46,2d:64:81:9f:6d:b3,-87,0000fd6f-0000-1000-8000-00805f9b34fb
47,5e:77:54:3e:3e:a1,-82,null
48,5f:08:b0:2d:23:62,-89,null
49,76:f1:4f:05:2f:b0,-91,null
50,4c:b6:3a:fb:3a:8d,-90,null
51,e3:fd:e5:50:41:d0,-89,null
52,7e:c2:48:43:b9:6d,-82,null
53,1e:e7:63:06:74:fe,-85,0000fd6f-0000-1000-8000-00805f9b34fb
54,49:a8:19:ed:84:13,-91,null
55,6a:27:13:25:52:b5,-94,null
56,30:34:b4:c5:50:69,-93,null
57,20:3e:0c:fc:13:1c,-94,0000fd6f-0000-1000-8000-00805f9b34fb
58,17:f1:30:01:52:b7,-88,0000fd6f-0000-1000-8000-00805f9b34fb
59,45:89:05:46:f2:28,-97,null
60,5f:ae:c6:cf:a0:1b,-97,null
61,54:9e:5e:50:ef:3d,-81,null
62,4b:d8:d3:6f:45:69,-96,null
63,69:44:7f:96:6c:78,-90,null
64,4f:ed:f0:51:84:05,-94,null
65,79:2b:17:ba:6e:bc,-84,null
66,54:ab:63:80:38:5b,-86,null
67,28:ff:dc:e0:64:d4,-92,0000fd6f-0000-1000-8000-00805f9b34fb
68,5d:68:d8:1f:76:9d,-92,null
69,58:10:fc:6c:72:87,-95,null
70,69:dc:5f:0b:e0:2c,-89,null
71,c7:59:1d:f0:d1:e6,-94,null
72,74:45:ce:74:6a:40,-67,null
73,4c:e2:57:32:98:75,-82,null
74,46:33:65:44:de:bf,-96,null
75,06:fd:7d:24:9e:63,-95,0000fd6f-0000-1000-8000-00805f9b34fb
76,2f:2a:56:cb:64:8a,-91,0000fd6f-0000-1000-8000-00805f9b34fb
77,60:95:07:a7:73:cc,-95,null
78,09:98:32:c1:ad:89,-96,0000fd6f-0000-1000-8000-00805f9b34fb
79,64:cc:4f:08:ef:a1,-93,null
80,60:0a:86:88:7b:99,-87,null
81,5e:cb:bb:64:f4:ac,-94,null
82,5e:78:64:c8:8a:55,-96,null
83,4d:7b:f1:7b:cc:4f,-92,null
84,48:ce:20:7d:df:6d,-88,null
85,7a:5f:ee:c5:1a:30,-96,null
86,41:de:2a:58:90:bd,-89,null
87,6f:d4:ff:2e:25:88,-96,null
88,36:ff:4f:33:5b:8c,-94,0000fd6f-0000-1000-8000-00805f9b34fb
89,66:59:8b:80:64:05,-96,null
90,03:5e:e5:7d:3a:81,-94,0000fd6f-0000-1000-8000-00805f9b34fb
91,73:bf:ba:f5:41:fd,-89,0000fd6f-0000-1000-8000-00805f9b34fb
92,55:d7:45:0c:04:54,-95,null
93,15:d6:fe:70:aa:25,-95,null
94,0c:3d:86:45:2d:86,-98,0000fd6f-0000-1000-8000-00805f9b34fb
95,69:42:ea:72:d6:0a,-91,null
96,5c:1c:42:8b:6b:3c,-93,null
97,57:e2:11:8a:3f:6c,-98,null
98,46:6d:16:f9:47:ce,-94,null
