20210701163827,34.68405666666666,135.82837333333333
,adress,rssi,uuid
0,5a:25:5f:a6:e7:5e,-51,null
1,0b:fe:11:22:3a:09,-84,null
2,58:aa:08:75:c3:e8,-93,null
3,4a:a6:ba:c7:43:b7,-81,null
4,78:27:45:fa:e5:64,-84,null
5,73:6f:6b:50:de:34,-77,null
6,5e:b1:e3:5b:b6:be,-83,null
7,7f:d3:bd:d0:cc:cd,-70,null
8,0f:5a:c8:03:d2:57,-88,null
9,68:64:6f:30:40:b2,-86,null
10,42:5d:79:77:88:87,-70,null
11,34:41:70:88:67:54,-96,null
12,6e:64:74:54:60:da,-91,null
13,c7:59:1d:f0:d1:e6,-83,null
14,63:b2:2b:9e:23:47,-84,null
15,65:f0:c4:c8:e5:6d,-88,null
16,3c:76:4b:81:f6:d8,-83,null
17,70:d0:02:7b:61:3e,-82,null
18,04:81:46:25:bf:2b,-77,null
19,4c:ae:41:d7:76:34,-81,null
20,61:50:41:d3:bb:d0,-85,null
21,78:d3:0c:84:23:12,-71,null
22,7f:c8:c0:06:65:4a,-86,null
23,47:f8:57:90:b8:a4,-97,null
24,25:8a:b5:2f:1f:ce,-76,null
25,6b:23:bf:72:bf:5f,-85,null
26,41:e0:62:fc:89:51,-83,null
27,1e:e7:63:06:74:fe,-89,0000fd6f-0000-1000-8000-00805f9b34fb
28,53:e3:a0:a6:8a:c1,-93,null
29,42:02:ef:80:dc:0c,-71,null
30,1b:4f:7e:db:15:94,-87,0000fd6f-0000-1000-8000-00805f9b34fb
31,6c:09:3b:72:b4:e2,-77,null
32,3e:05:59:88:9c:3e,-79,0000fd6f-0000-1000-8000-00805f9b34fb
33,55:9c:ab:24:37:2e,-93,null
34,61:96:46:b1:35:41,-71,null
35,3e:de:55:2d:ec:be,-81,0000fd6f-0000-1000-8000-00805f9b34fb
36,51:79:9b:cb:f6:6f,-90,null
37,66:ce:20:d9:e4:a4,-99,null
38,79:cd:b3:50:3d:e3,-93,null
39,4b:ae:6d:68:80:c5,-92,null
40,68:6c:4d:9f:44:9a,-79,null
41,43:82:5b:b2:54:5d,-90,null
42,7a:0f:b7:58:be:5c,-83,null
43,6e:c1:dc:d6:ba:96,-83,null
44,47:23:59:b1:48:59,-89,null
45,64:8a:87:2f:21:83,-86,null
46,4c:f8:e6:e7:88:53,-94,null
47,54:f7:b3:97:23:0d,-94,null
48,41:e9:3d:93:3e:82,-67,null
49,2d:05:36:ac:18:f6,-95,null
50,f0:64:88:b6:be:1b,-93,null
51,52:06:62:ef:c3:9b,-92,null
52,4d:f7:67:03:3d:23,-94,null
53,42:00:37:e7:e8:fb,-88,null
54,31:d9:80:04:d4:7b,-96,0000fd6f-0000-1000-8000-00805f9b34fb
55,47:41:32:da:b1:b7,-97,null
56,63:2f:b1:f3:59:59,-90,null
57,47:c6:50:43:3c:cc,-95,null
58,22:f8:e0:8e:15:15,-89,0000fd6f-0000-1000-8000-00805f9b34fb
59,7e:62:00:7e:21:00,-83,null
60,79:f0:48:2e:14:99,-93,null
61,16:db:70:fe:64:7e,-87,0000fd6f-0000-1000-8000-00805f9b34fb
62,54:9d:21:50:9a:9a,-95,null
63,19:19:6c:82:af:94,-89,0000fd6f-0000-1000-8000-00805f9b34fb
64,30:52:17:02:46:31,-72,null
65,6d:3c:78:e3:7b:e9,-75,null
66,75:4c:95:20:f9:a3,-84,null
67,5c:6e:2c:da:bd:f9,-95,null
68,66:d0:fd:23:bd:c7,-96,null
69,53:a5:c1:a1:de:67,-92,null
70,1c:70:60:b2:02:b8,-85,0000fd6f-0000-1000-8000-00805f9b34fb
71,59:8f:89:71:56:08,-89,null
72,09:a3:19:39:cc:c0,-92,0000fd6f-0000-1000-8000-00805f9b34fb
73,7b:e3:f4:27:c6:82,-93,null
74,6e:de:06:a1:22:bf,-87,null
