20210701125643,34.684506666666664,135.79993
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-61,null
1,1b:af:fd:06:f9:57,-89,null
2,69:4c:08:42:60:13,-73,null
3,4d:10:1e:3a:12:3d,-64,null
4,43:b3:dc:88:a9:64,-60,null
5,3d:a7:45:64:3f:49,-60,0000fd6f-0000-1000-8000-00805f9b34fb
6,71:56:e4:d6:46:52,-99,null
7,6f:39:4f:d1:ed:ff,-93,null
8,48:9f:f9:2d:ce:12,-91,null
9,80:ea:ca:06:44:a6,-73,null
10,5b:81:48:d4:e8:dd,-95,null
11,62:30:74:ea:3b:46,-82,null
12,1d:16:c1:b9:03:06,-82,0000fd6f-0000-1000-8000-00805f9b34fb
13,6b:91:6d:23:75:0f,-91,null
14,74:5e:ad:ed:28:ce,-95,null
15,60:ec:a1:75:8e:01,-85,null
16,77:37:37:0c:1b:56,-96,null
17,2b:11:5a:6f:b6:a3,-92,null
18,7b:2b:19:9a:d6:57,-85,null
19,60:d0:47:b4:4d:91,-82,null
20,09:2b:c4:3e:93:1c,-97,null
21,3d:93:8e:c1:a5:b4,-102,null
22,3e:62:1c:54:e6:99,-89,0000fd6f-0000-1000-8000-00805f9b34fb
23,31:6c:eb:38:6a:95,-91,null
24,5c:90:14:67:2b:1b,-96,null
25,2f:11:0c:8e:c7:90,-78,0000fd6f-0000-1000-8000-00805f9b34fb
26,5c:b7:d0:ef:3d:13,-96,null
27,72:75:0f:9a:60:6b,-93,null
28,45:a3:db:00:5b:bc,-94,null
29,14:b3:9b:6e:40:c4,-102,0000fd6f-0000-1000-8000-00805f9b34fb
30,64:7e:59:6d:24:56,-97,null
31,60:e8:ae:19:ec:13,-79,null
32,63:57:58:f1:d0:86,-94,null
33,2a:4d:54:c8:7a:52,-92,null
34,6b:01:9a:5e:21:01,-90,null
35,74:21:fe:cc:20:38,-93,null
36,34:57:2f:c7:42:63,-89,null
37,69:9e:0c:e8:58:61,-98,null
38,43:31:bc:98:3c:78,-98,null
39,0b:c8:79:a1:87:7e,-87,0000fd6f-0000-1000-8000-00805f9b34fb
40,48:3b:94:3e:dd:fc,-83,null
41,4b:58:53:f4:ef:88,-95,null
42,0f:d6:01:5c:d8:84,-95,null
43,5b:90:ea:b0:3e:01,-94,null
44,64:d3:73:de:0f:e9,-90,null
45,67:52:23:30:25:54,-96,null
46,39:09:e9:49:cf:5e,-100,0000fd6f-0000-1000-8000-00805f9b34fb
47,cc:91:70:24:f9:6d,-61,null
48,38:d0:bf:6e:a2:6c,-100,null
49,44:91:a9:d6:47:b0,-98,null
50,23:4a:7e:d6:af:9b,-80,0000fd6f-0000-1000-8000-00805f9b34fb
51,7b:19:12:af:62:91,-92,null
52,63:0c:1f:77:1b:08,-97,null
53,1a:4a:01:0a:27:41,-98,null
54,4d:21:74:48:8a:9a,-99,null
55,43:3a:18:f3:96:04,-97,null
56,44:a7:7b:3c:7e:2e,-97,null
57,06:c8:06:7c:ec:f0,-98,null
58,70:f5:24:b6:b5:a0,-95,null
59,70:d8:5c:85:d3:02,-96,null
60,40:b2:90:98:a6:e2,-97,null
