20210701140550,34.693158333333336,135.78233333333333
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-64,null
1,6c:86:f4:80:44:48,-90,null
2,59:17:a0:b0:35:47,-82,null
3,4d:d5:b3:ea:13:91,-94,null
4,a4:c1:c3:00:06:ae,-90,null
5,08:b3:a2:77:ce:7e,-48,null
6,28:11:a5:cb:cf:bd,-88,null
7,fb:bd:6f:a7:70:69,-84,null
8,72:2f:d0:aa:da:d2,-82,null
9,48:51:7f:9c:fa:8f,-92,null
10,26:87:8f:b7:44:47,-93,0000fd6f-0000-1000-8000-00805f9b34fb
11,50:27:7e:22:90:9b,-93,null
12,63:af:a9:0e:a7:76,-46,null
13,e7:6f:9c:79:67:0c,-91,null
14,36:b2:b6:b8:d0:fb,-97,0000fd6f-0000-1000-8000-00805f9b34fb
15,5b:ff:ef:41:1a:a5,-93,null
16,4e:58:04:9a:62:8b,-92,null
17,c5:f3:ee:5f:a5:dd,-78,null
18,3d:e9:ec:11:de:42,-99,null
19,68:3a:72:f9:3d:b0,-93,null
20,19:1e:4f:3d:1f:e8,-93,0000fd6f-0000-1000-8000-00805f9b34fb
21,61:f5:af:63:ae:09,-94,null
22,57:4e:d3:be:f1:e8,-97,null
23,78:39:14:2d:06:30,-87,null
