20210701171304,34.68401166666666,135.82853833333334
,adress,rssi,uuid
0,45:e2:c6:b4:ba:2d,-71,null
1,5f:cc:2b:9e:10:c2,-94,null
2,0b:fe:11:22:3a:09,-92,null
3,76:eb:af:ea:d9:0f,-81,null
4,48:ef:73:12:6a:d3,-92,null
5,10:b8:d1:df:33:08,-94,0000fd6f-0000-1000-8000-00805f9b34fb
6,54:91:aa:a4:96:5e,-83,null
7,4f:35:1f:7c:cc:82,-80,null
8,0d:5c:68:8d:1a:68,-99,null
9,1d:2e:1b:4a:18:7d,-80,0000fd6f-0000-1000-8000-00805f9b34fb
10,51:69:ee:ff:a1:20,-86,null
11,63:e5:2a:b4:86:6c,-91,null
12,04:69:df:36:fc:f5,-72,null
13,10:3b:18:47:9d:91,-80,null
14,4d:15:09:b5:dd:26,-89,null
15,44:7a:c7:c6:0a:5a,-93,null
16,2a:0b:72:6f:e6:c5,-77,0000fd6f-0000-1000-8000-00805f9b34fb
17,0a:d4:de:ba:70:6b,-79,null
18,69:dc:5f:0b:e0:2c,-81,null
19,7e:c2:48:43:b9:6d,-86,null
20,35:b9:9f:0d:b2:98,-81,0000fd6f-0000-1000-8000-00805f9b34fb
21,7d:fa:e4:01:51:23,-84,null
22,25:a3:31:5d:60:a5,-95,0000fd6f-0000-1000-8000-00805f9b34fb
23,65:3d:a3:e9:21:a2,-78,null
24,c7:59:1d:f0:d1:e6,-87,null
25,1e:e7:63:06:74:fe,-92,0000fd6f-0000-1000-8000-00805f9b34fb
26,4c:e2:57:32:98:75,-77,null
27,5a:3b:9d:9d:b7:66,-82,null
28,43:e2:58:53:c7:a5,-80,null
29,68:56:63:25:d1:81,-83,null
30,7a:1e:0b:a8:d1:8d,-92,null
31,76:15:d2:aa:6b:3f,-98,null
32,76:7a:73:97:88:35,-72,null
33,73:88:2a:7e:40:e2,-78,null
34,66:c9:3d:f6:ce:7c,-94,null
35,40:f5:d1:aa:d4:1a,-85,null
36,19:43:e6:37:2e:67,-85,null
37,40:e9:b1:b1:2a:45,-93,null
38,0f:ae:83:f3:94:a5,-90,0000fd6f-0000-1000-8000-00805f9b34fb
39,5d:f8:d6:c0:a3:d9,-83,null
40,51:cf:ed:7a:23:c3,-93,null
41,5e:77:54:3e:3e:a1,-80,null
42,79:b6:6e:62:cb:26,-88,null
43,4f:92:d5:d0:12:ca,-94,null
44,65:f0:c4:c8:e5:6d,-96,null
45,3f:1a:ce:f4:eb:d4,-91,0000fd6f-0000-1000-8000-00805f9b34fb
46,5e:f5:6d:8e:25:13,-96,null
47,17:f1:30:01:52:b7,-76,0000fd6f-0000-1000-8000-00805f9b34fb
48,eb:bd:1a:df:7a:0e,-92,null
49,63:dc:99:f9:20:f3,-57,null
50,6e:53:b7:db:88:6b,-91,null
51,4d:61:89:18:88:21,-94,null
52,73:2c:25:32:88:0b,-74,null
53,54:9e:5e:50:ef:3d,-84,null
54,d8:ed:ef:13:3d:14,-87,null
55,54:05:76:c2:e1:79,-97,null
56,e3:fd:e5:50:41:d0,-87,null
57,5b:61:a0:ba:9b:15,-90,null
58,67:6e:b4:b7:dd:28,-95,null
59,5e:6c:36:6c:8f:c8,-93,null
60,5a:59:8f:40:be:53,-91,null
61,7e:de:50:2b:a3:e0,-95,null
62,16:8f:0d:81:83:6b,-68,0000fd6f-0000-1000-8000-00805f9b34fb
63,6a:72:b5:c4:cc:15,-94,null
64,ff:da:df:ee:ed:c9,-87,null
65,7e:69:a7:44:3f:8b,-84,null
66,37:9a:fa:f0:a6:44,-96,0000fd6f-0000-1000-8000-00805f9b34fb
67,69:a5:f3:9c:f5:7d,-93,null
68,3c:0c:3c:5e:0f:27,-89,0000fd6f-0000-1000-8000-00805f9b34fb
69,4c:de:e7:e1:9b:cb,-97,null
70,30:34:b4:c5:50:69,-93,null
71,45:d7:b7:87:b3:6a,-101,null
72,6b:cc:78:9b:9c:5d,-92,null
73,35:68:47:cd:c6:d6,-89,0000fd6f-0000-1000-8000-00805f9b34fb
74,62:c3:af:55:c1:16,-96,null
75,7f:45:75:3b:92:14,-95,null
76,16:c0:34:0c:26:54,-95,0000fd6f-0000-1000-8000-00805f9b34fb
77,6f:d4:ff:2e:25:88,-90,null
78,3e:db:6c:e1:e7:70,-91,0000fd6f-0000-1000-8000-00805f9b34fb
79,4c:0d:b2:22:35:c3,-91,null
80,13:d3:e8:bd:bc:79,-96,0000fd6f-0000-1000-8000-00805f9b34fb
81,56:fc:36:4a:ee:74,-98,null
82,7e:7a:76:f1:2d:0c,-91,null
83,46:33:65:44:de:bf,-93,null
84,04:ee:83:d5:9b:6c,-94,0000fd6f-0000-1000-8000-00805f9b34fb
85,7f:85:f8:44:7d:f7,-98,null
86,4a:95:c9:1a:28:bb,-90,null
87,5d:68:d8:1f:76:9d,-93,null
88,2c:41:a1:ac:a3:d2,-96,null
