20210701152209,34.68421333333333,135.78042833333333
,adress,rssi,uuid
0,49:0e:58:ac:c0:e0,-44,null
1,34:a7:10:46:53:99,-69,0000fd6f-0000-1000-8000-00805f9b34fb
2,64:6d:ff:48:ce:e1,-67,null
3,00:a0:50:c4:24:ee,-68,null
4,3c:84:8e:6a:45:96,-83,null
5,3a:30:8b:10:f8:5c,-96,null
6,4b:5c:9c:46:f3:cd,-84,0000fd6f-0000-1000-8000-00805f9b34fb
7,79:3e:34:55:0e:61,-98,null
8,08:46:ce:c9:39:5e,-39,0000fd6f-0000-1000-8000-00805f9b34fb
9,06:3d:64:29:75:d2,-84,null
10,3d:30:1d:ff:48:54,-96,null
11,4d:8f:4e:4e:c8:db,-99,null
12,c8:69:cd:d5:e3:89,-94,null
13,5c:1a:1c:34:67:0b,-91,null
14,d5:58:39:db:bd:5c,-96,null
15,4d:77:67:8a:9b:52,-92,null
16,4e:84:6e:8a:54:df,-95,null
17,5c:06:8c:8f:69:27,-93,null
18,2e:8c:88:f8:d4:c5,-86,0000fd6f-0000-1000-8000-00805f9b34fb
19,52:15:48:2c:a8:96,-91,null
20,03:ff:81:07:85:65,-94,0000fd6f-0000-1000-8000-00805f9b34fb
21,24:65:f2:c8:4e:0c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
22,7c:8b:62:f0:ce:75,-99,null
23,d4:aa:55:1e:be:5f,-97,null
24,78:07:68:d0:61:1a,-94,null
25,6b:35:2f:e2:86:c6,-93,null
